DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2019-11-30,ALASKA,ALASKA,NINTH CIRCUIT,34,25,1,0,8,1,0,1,0,0,33,25,0,8
2019-11-30,ARIZONA,ARIZONA,NINTH CIRCUIT,1201,956,12,0,233,34,24,10,0,0,1167,932,2,233
2019-11-30,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,808,357,2,3,446,17,11,2,0,1,791,346,0,445
2019-11-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,2720,2127,36,0,556,117,90,18,0,8,2603,2037,18,548
2019-11-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1102,859,8,2,233,34,26,4,0,2,1068,833,4,231
2019-11-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,616,357,9,0,250,33,26,6,0,1,583,331,3,249
2019-11-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,630,531,0,0,99,23,23,0,0,0,607,508,0,99
2019-11-30,COLORADO,COLORADO,TENTH CIRCUIT,826,632,11,0,183,32,20,11,0,1,794,612,0,182
2019-11-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,457,359,1,0,97,11,11,0,0,0,446,348,1,97
2019-11-30,DELAWARE,DELAWARE,THIRD CIRCUIT,232,87,82,0,62,91,8,82,0,0,141,79,0,62
2019-11-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,60,35,4,0,21,6,3,3,0,0,54,32,1,21
2019-11-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,2012,1484,16,5,506,80,55,14,0,5,1932,1429,2,501
2019-11-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,179,132,2,0,45,12,8,2,0,2,167,124,0,43
2019-11-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1357,747,23,0,585,59,31,19,0,7,1298,716,4,578
2019-11-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,650,193,5,3,449,11,3,5,0,0,639,190,0,449
2019-11-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2441,1202,11,1,1227,46,32,10,0,3,2395,1170,1,1224
2019-11-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,493,78,3,0,412,5,2,3,0,0,488,76,0,412
2019-11-30,GUAM,GUAM,NINTH CIRCUIT,2,1,0,0,1,0,0,0,0,0,2,1,0,1
2019-11-30,HAWAII,HAWAII,NINTH CIRCUIT,125,79,2,0,44,6,4,2,0,0,119,75,0,44
2019-11-30,IDAHO,IDAHO,NINTH CIRCUIT,246,222,0,0,24,7,7,0,0,0,239,215,0,24
2019-11-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,397,311,0,0,86,8,8,0,0,0,389,303,0,86
2019-11-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,3010,1771,10,1,1228,72,56,10,0,5,2938,1715,0,1223
2019-11-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,232,138,1,0,93,5,3,1,0,1,227,135,0,92
2019-11-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,673,431,1,0,241,5,3,1,0,1,668,428,0,240
2019-11-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,1057,605,3,0,449,15,11,3,0,1,1042,594,0,448
2019-11-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,154,136,0,1,17,4,3,0,0,0,150,133,0,17
2019-11-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,223,185,1,0,37,7,5,1,0,1,216,180,0,36
2019-11-30,KANSAS,KANSAS,TENTH CIRCUIT,486,267,7,1,211,21,11,6,0,3,465,256,1,208
2019-11-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,566,372,0,0,194,5,4,0,0,1,561,368,0,193
2019-11-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,565,311,1,1,252,12,9,1,0,1,553,302,0,251
2019-11-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,234,85,2,0,147,6,4,2,0,0,228,81,0,147
2019-11-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,110,66,0,0,44,4,4,0,0,0,106,62,0,44
2019-11-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,576,125,9,0,442,17,7,9,0,1,559,118,0,441
2019-11-30,MAINE,MAINE,FIRST CIRCUIT,109,82,1,0,26,5,4,1,0,0,104,78,0,26
2019-11-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,1317,855,5,0,457,23,15,5,0,3,1294,840,0,454
2019-11-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,571,357,4,0,210,27,20,2,0,5,544,337,2,205
2019-11-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1833,1344,8,1,480,29,18,8,0,2,1804,1326,0,478
2019-11-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,396,300,0,1,95,13,12,0,0,0,383,288,0,95
2019-11-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,738,556,2,1,179,21,16,2,0,2,717,540,0,177
2019-11-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,421,194,2,0,225,9,7,2,0,0,412,187,0,225
2019-11-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,538,268,0,0,270,4,4,0,0,0,534,264,0,270
2019-11-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,687,437,0,0,250,6,5,0,0,1,681,432,0,249
2019-11-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,490,292,0,1,197,8,5,0,0,2,482,287,0,195
2019-11-30,MONTANA,MONTANA,NINTH CIRCUIT,79,65,1,1,12,7,4,1,0,1,72,61,0,11
2019-11-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,311,200,1,1,109,6,4,1,0,0,305,196,0,109
2019-11-30,NEVADA,NEVADA,NINTH CIRCUIT,653,505,4,0,144,8,6,2,0,0,645,499,2,144
2019-11-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,143,85,2,0,56,10,8,1,0,1,133,77,1,55
2019-11-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,1754,1134,21,1,597,51,32,13,0,4,1703,1102,8,593
2019-11-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,246,207,5,0,34,9,5,3,0,1,237,202,2,33
2019-11-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1228,772,26,0,430,57,35,22,0,0,1171,737,4,430
2019-11-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,437,336,0,1,100,12,8,0,0,3,425,328,0,97
2019-11-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,620,448,25,0,143,39,12,22,0,1,581,436,3,142
2019-11-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,303,209,2,0,92,9,3,2,0,4,294,206,0,88
2019-11-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,446,128,6,0,312,18,9,6,0,3,428,119,0,309
2019-11-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,269,94,1,0,174,7,6,1,0,0,262,88,0,174
2019-11-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,270,146,1,0,122,11,8,1,0,1,259,138,0,121
2019-11-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,56,49,0,0,7,2,2,0,0,0,54,47,0,7
2019-11-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1509,1185,4,1,319,20,15,4,0,0,1489,1170,0,319
2019-11-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1254,861,0,1,392,27,20,0,0,6,1227,841,0,386
2019-11-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,126,116,0,0,10,4,4,0,0,0,122,112,0,10
2019-11-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,181,161,0,0,20,4,4,0,0,0,177,157,0,20
2019-11-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,353,264,2,1,86,13,9,2,0,1,340,255,0,85
2019-11-30,OREGON,OREGON,NINTH CIRCUIT,652,468,3,1,180,20,14,3,0,2,632,454,0,178
2019-11-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,644,342,6,0,296,27,19,4,0,4,617,323,2,292
2019-11-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,406,254,6,0,146,16,6,6,0,4,390,248,0,142
2019-11-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,533,310,11,0,212,23,9,11,0,3,510,301,0,209
2019-11-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,625,226,4,1,394,13,6,4,0,2,612,220,0,392
2019-11-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,134,104,1,0,29,3,1,1,0,1,131,103,0,28
2019-11-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,524,197,0,2,325,11,9,0,0,0,513,188,0,325
2019-11-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,62,52,0,1,9,7,4,0,0,2,55,48,0,7
2019-11-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,904,501,1,0,402,16,13,1,0,2,888,488,0,400
2019-11-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,593,265,11,0,317,14,4,9,0,1,579,261,2,316
2019-11-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,949,215,2,0,732,8,4,2,0,2,941,211,0,730
2019-11-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,467,203,2,0,262,22,19,2,0,1,445,184,0,261
2019-11-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,872,394,19,1,454,59,34,18,0,2,813,360,1,452
2019-11-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,787,314,64,0,409,96,32,63,0,1,691,282,1,408
2019-11-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,666,353,16,1,296,52,31,15,0,5,614,322,1,291
2019-11-30,UTAH,UTAH,TENTH CIRCUIT,709,389,3,0,317,11,6,2,0,3,698,383,1,314
2019-11-30,VERMONT,VERMONT,SECOND CIRCUIT,44,37,0,0,7,2,2,0,0,0,42,35,0,7
2019-11-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1304,692,2,0,610,25,21,2,0,2,1279,671,0,608
2019-11-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,403,213,0,0,190,8,8,0,0,0,395,205,0,190
2019-11-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,233,175,0,1,57,5,4,0,0,0,228,171,0,57
2019-11-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,657,433,19,1,204,31,7,19,0,4,626,426,0,200
2019-11-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,73,61,1,0,11,4,2,1,0,1,69,59,0,10
2019-11-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,124,114,2,0,8,7,5,2,0,0,117,109,0,8
2019-11-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,802,495,0,0,307,8,8,0,0,0,794,487,0,307
2019-11-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,322,250,2,2,68,20,15,2,0,1,302,235,0,67
2019-11-30,WYOMING,WYOMING,TENTH CIRCUIT,60,51,0,0,9,2,2,0,0,0,58,49,0,9
2019-12-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,551,105,0,0,446,4,4,0,0,0,547,101,0,446
2019-12-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1016,435,0,0,581,11,11,0,0,0,1005,424,0,581
2019-12-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,382,110,0,0,272,2,1,0,0,1,380,109,0,271
2019-12-31,ALASKA,ALASKA,NINTH CIRCUIT,23,18,0,0,5,4,3,0,0,1,19,15,0,4
2019-12-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1144,914,13,0,217,42,30,12,0,0,1102,884,1,217
2019-12-31,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,801,359,1,1,440,17,11,0,0,5,784,348,1,435
2019-12-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,2811,2164,25,0,622,136,108,18,0,10,2675,2056,7,612
2019-12-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1056,791,12,0,253,47,33,10,0,4,1009,758,2,249
2019-12-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,571,319,15,0,237,38,25,8,0,5,533,294,7,232
2019-12-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,558,445,2,0,111,26,22,2,0,2,532,423,0,109
2019-12-31,COLORADO,COLORADO,TENTH CIRCUIT,800,621,2,0,177,33,29,2,0,2,767,592,0,175
2019-12-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,392,314,5,0,73,19,13,5,0,1,373,301,0,72
2019-12-31,DELAWARE,DELAWARE,THIRD CIRCUIT,232,92,76,0,59,91,10,76,0,0,141,82,0,59
2019-12-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,69,40,3,0,26,5,1,3,0,1,64,39,0,25
2019-12-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,1836,1303,48,0,485,104,56,42,0,6,1732,1247,6,479
2019-12-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,184,145,4,0,35,3,0,3,0,0,181,145,1,35
2019-12-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,1238,709,14,0,511,48,34,9,0,1,1190,675,5,510
2019-12-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,572,165,2,1,404,10,5,2,0,2,562,160,0,402
2019-12-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,2132,1043,9,0,1080,42,30,9,0,3,2090,1013,0,1077
2019-12-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,494,97,1,0,396,4,3,1,0,0,490,94,0,396
2019-12-31,GUAM,GUAM,NINTH CIRCUIT,12,6,0,0,6,1,0,0,0,1,11,6,0,5
2019-12-31,HAWAII,HAWAII,NINTH CIRCUIT,134,95,3,0,36,6,3,2,0,1,128,92,1,35
2019-12-31,IDAHO,IDAHO,NINTH CIRCUIT,256,230,0,0,25,7,4,0,0,2,249,226,0,23
2019-12-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,387,311,0,0,76,6,5,0,0,1,381,306,0,75
2019-12-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,2951,1792,12,1,1146,83,68,10,0,4,2868,1724,2,1142
2019-12-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,217,131,1,2,83,5,2,1,0,0,212,129,0,83
2019-12-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,584,355,0,0,229,6,4,0,0,2,578,351,0,227
2019-12-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,876,528,2,1,345,24,20,2,0,1,852,508,0,344
2019-12-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,123,113,1,1,8,7,5,1,0,0,116,108,0,8
2019-12-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,205,167,1,2,35,14,11,1,0,0,191,156,0,35
2019-12-31,KANSAS,KANSAS,TENTH CIRCUIT,425,219,3,6,197,20,10,3,0,1,405,209,0,196
2019-12-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,518,332,11,1,174,15,2,11,0,1,503,330,0,173
2019-12-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,496,305,1,2,188,9,4,1,0,2,487,301,0,186
2019-12-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,255,108,7,0,140,20,12,7,0,1,235,96,0,139
2019-12-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,104,57,0,0,47,5,5,0,0,0,99,52,0,47
2019-12-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,562,112,5,0,445,13,5,5,0,3,549,107,0,442
2019-12-31,MAINE,MAINE,FIRST CIRCUIT,97,80,0,0,17,3,3,0,0,0,94,77,0,17
2019-12-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,1305,804,4,1,496,29,22,4,0,2,1276,782,0,494
2019-12-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,519,328,5,1,185,34,28,3,0,2,485,300,2,183
2019-12-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,1767,1287,3,1,476,23,19,3,0,0,1744,1268,0,476
2019-12-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,415,310,0,1,104,12,11,0,0,0,403,299,0,104
2019-12-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,707,532,11,5,159,35,18,10,0,2,672,514,1,157
2019-12-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,378,147,2,0,229,4,1,2,0,1,374,146,0,228
2019-12-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,550,269,4,0,277,19,15,4,0,0,531,254,0,277
2019-12-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,648,378,1,0,269,8,6,1,0,1,640,372,0,268
2019-12-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,477,273,3,0,201,11,7,3,0,1,466,266,0,200
2019-12-31,MONTANA,MONTANA,NINTH CIRCUIT,81,63,1,1,16,8,5,1,0,1,73,58,0,15
2019-12-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,267,170,0,4,93,9,4,0,0,1,258,166,0,92
2019-12-31,NEVADA,NEVADA,NINTH CIRCUIT,680,537,16,0,127,34,19,14,0,1,646,518,2,126
2019-12-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,104,74,0,0,30,2,2,0,0,0,102,72,0,30
2019-12-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,1690,1056,11,1,622,45,33,8,0,3,1645,1023,3,619
2019-12-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,232,201,0,0,31,8,8,0,0,0,224,193,0,31
2019-12-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,1209,701,30,0,478,73,47,26,0,0,1136,654,4,478
2019-12-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,440,332,2,1,104,17,12,2,0,1,423,320,0,103
2019-12-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,501,358,18,0,123,36,20,14,0,0,465,338,4,123
2019-12-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,244,174,2,0,68,8,5,2,0,1,236,169,0,67
2019-12-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,453,136,7,0,310,12,6,6,0,0,441,130,1,310
2019-12-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,295,105,2,1,187,7,2,2,0,2,288,103,0,185
2019-12-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,295,142,2,0,151,13,10,2,0,1,282,132,0,150
2019-12-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,59,53,0,0,6,3,3,0,0,0,56,50,0,6
2019-12-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,1354,1074,11,1,268,26,12,11,0,2,1328,1062,0,266
2019-12-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,1123,757,0,0,366,22,18,0,0,4,1101,739,0,362
2019-12-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,103,94,1,0,8,2,1,1,0,0,101,93,0,8
2019-12-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,150,131,0,0,19,1,1,0,0,0,149,130,0,19
2019-12-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,361,282,0,0,79,11,11,0,0,0,350,271,0,79
2019-12-31,OREGON,OREGON,NINTH CIRCUIT,623,466,4,0,153,13,9,3,0,1,610,457,1,152
2019-12-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,596,312,2,0,282,18,13,2,0,3,578,299,0,279
2019-12-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,424,257,0,0,167,14,10,0,0,4,410,247,0,163
2019-12-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,436,291,5,1,139,14,8,5,0,0,422,283,0,139
2019-12-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,628,228,8,2,390,13,5,4,0,2,615,223,4,388
2019-12-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,144,110,0,0,34,5,5,0,0,0,139,105,0,34
2019-12-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,507,206,2,2,297,13,8,1,0,2,494,198,1,295
2019-12-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,51,44,1,1,5,6,3,1,0,1,45,41,0,4
2019-12-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,769,423,1,1,344,10,7,1,0,1,759,416,0,343
2019-12-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,554,245,4,0,305,23,19,2,0,2,531,226,2,303
2019-12-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,891,197,1,0,693,7,4,1,0,2,884,193,0,691
2019-12-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,446,230,6,0,210,28,21,6,0,1,418,209,0,209
2019-12-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,842,402,11,1,428,55,38,11,0,5,787,364,0,423
2019-12-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,674,308,12,0,354,51,36,12,0,3,623,272,0,351
2019-12-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,604,349,11,0,244,51,38,11,0,2,553,311,0,242
2019-12-31,UTAH,UTAH,TENTH CIRCUIT,672,412,1,0,259,13,12,1,0,0,659,400,0,259
2019-12-31,VERMONT,VERMONT,SECOND CIRCUIT,47,36,0,1,10,9,6,0,0,2,38,30,0,8
2019-12-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,1264,710,6,0,548,28,19,5,0,4,1236,691,1,544
2019-12-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,370,210,1,1,158,6,4,1,0,0,364,206,0,158
2019-12-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,205,148,0,0,57,5,4,0,0,1,200,144,0,56
2019-12-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,647,448,6,0,193,20,17,1,0,2,627,431,5,191
2019-12-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,60,46,0,0,14,5,4,0,0,1,55,42,0,13
2019-12-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,120,109,0,0,11,1,1,0,0,0,119,108,0,11
2019-12-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,769,494,1,0,274,9,8,1,0,0,760,486,0,274
2019-12-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,328,253,1,6,68,14,6,1,0,1,314,247,0,67
2019-12-31,WYOMING,WYOMING,TENTH CIRCUIT,62,57,1,0,4,3,2,1,0,0,59,55,0,4
2020-01-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,692,128,3,2,559,8,3,3,0,0,684,125,0,559
2020-01-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,1107,504,3,0,600,12,9,2,0,1,1095,495,1,599
2020-01-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,388,83,1,1,303,6,4,1,0,0,382,79,0,303
2020-01-31,ALASKA,ALASKA,NINTH CIRCUIT,38,31,0,0,7,4,2,0,0,2,34,29,0,5
2020-01-31,ARIZONA,ARIZONA,NINTH CIRCUIT,1140,859,9,2,270,32,21,7,0,2,1108,838,2,268
2020-01-31,ARKANSAS,ARKANSAS,EIGHTH CIRCUIT,885,384,4,1,496,15,10,3,0,1,870,374,1,495
2020-01-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,2941,2209,37,0,695,139,105,30,0,4,2802,2104,7,691
2020-01-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,1079,792,5,2,280,46,37,4,0,3,1033,755,1,277
2020-01-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,643,377,17,0,249,45,32,7,0,6,598,345,10,243
2020-01-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,597,484,1,0,112,29,26,1,0,2,568,458,0,110
2020-01-31,COLORADO,COLORADO,TENTH CIRCUIT,763,541,4,0,218,23,17,3,0,3,740,524,1,215
2020-01-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,481,374,3,0,104,12,9,2,0,1,469,365,1,103
