DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2006-12-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,918,443,4,1,470,29,18,4,1,6,889,425,0,464
2006-12-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,5538,4335,54,0,1148,292,224,48,0,19,5246,4111,6,1129
2006-12-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,2944,2106,27,1,810,115,67,26,1,21,2829,2039,1,789
2006-12-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,2274,1340,34,0,898,153,96,25,0,30,2121,1244,9,868
2006-12-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,1299,979,14,0,306,78,61,12,0,5,1221,918,2,301
2006-12-31,COLORADO,COLORADO,TENTH CIRCUIT,2924,2400,11,0,513,113,93,9,0,11,2811,2307,2,502
2006-12-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1238,866,18,1,353,59,37,18,1,3,1179,829,0,350
2006-12-31,DELAWARE,DELAWARE,THIRD CIRCUIT,431,203,62,0,166,78,16,62,0,0,353,187,0,166
2006-12-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,161,79,3,0,79,5,3,2,0,0,156,76,1,79
2006-12-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,4485,2637,34,1,1813,147,105,31,1,10,4338,2532,3,1803
2006-12-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,643,441,6,0,196,28,19,6,0,3,615,422,0,193
2006-12-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,2254,1571,33,0,649,132,97,31,0,3,2122,1474,2,646
2006-12-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2240,698,4,5,1533,38,24,3,5,6,2202,674,1,1527
2006-12-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,7398,3243,53,0,4102,257,136,50,0,71,7141,3107,3,4031
2006-12-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,2050,345,6,5,1694,35,14,6,5,10,2015,331,0,1684
2006-12-31,GUAM,GUAM,NINTH CIRCUIT,22,20,0,0,2,4,4,0,0,0,18,16,0,2
2006-12-31,HAWAII,HAWAII,NINTH CIRCUIT,254,208,1,0,44,4,3,0,0,1,250,205,1,43
2006-12-31,IDAHO,IDAHO,NINTH CIRCUIT,809,634,2,2,171,12,9,1,2,0,797,625,1,171
2006-12-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1550,1165,7,0,378,41,30,7,0,4,1509,1135,0,374
2006-12-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,5945,3782,36,0,2127,132,98,30,0,4,5813,3684,6,2123
2006-12-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1198,517,3,0,678,23,15,3,0,5,1175,502,0,673
2006-12-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,2378,1611,11,0,756,37,27,9,0,1,2341,1584,2,755
2006-12-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,4119,2621,14,0,1484,55,33,11,0,11,4064,2588,3,1473
2006-12-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,504,459,1,0,44,21,19,1,0,1,483,440,0,43
2006-12-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,899,770,2,0,127,24,21,2,0,1,875,749,0,126
2006-12-31,KANSAS,KANSAS,TENTH CIRCUIT,1683,1078,4,5,596,49,34,4,5,6,1634,1044,0,590
2006-12-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,1553,1093,2,0,458,24,22,2,0,0,1529,1071,0,458
2006-12-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,1939,1308,7,0,624,21,13,7,0,1,1918,1295,0,623
2006-12-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,515,294,5,0,216,15,11,4,0,0,500,283,1,216
2006-12-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,390,176,0,0,214,10,8,0,0,2,380,168,0,212
2006-12-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2158,527,23,3,1605,91,20,23,3,45,2067,507,0,1560
2006-12-31,MAINE,MAINE,FIRST CIRCUIT,399,305,1,0,93,17,14,1,0,2,382,291,0,91
2006-12-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,2659,1314,32,0,1313,89,43,28,0,18,2570,1271,4,1295
2006-12-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,2652,1759,39,0,854,80,43,32,0,5,2572,1716,7,849
2006-12-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,7448,4424,42,1,2981,165,111,41,1,12,7283,4313,1,2969
2006-12-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,2241,1732,4,1,504,79,65,4,1,9,2162,1667,0,495
2006-12-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,2569,1978,10,3,578,122,99,10,3,10,2447,1879,0,568
2006-12-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1135,500,2,1,632,25,17,2,1,5,1110,483,0,627
2006-12-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1340,544,6,1,789,25,14,3,1,7,1315,530,3,782
2006-12-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,2174,1282,5,0,887,44,36,5,0,3,2130,1246,0,884
2006-12-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,2169,1426,7,0,736,38,27,7,0,4,2131,1399,0,732
2006-12-31,MONTANA,MONTANA,NINTH CIRCUIT,443,376,2,1,64,11,8,2,1,0,432,368,0,64
2006-12-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1214,794,11,3,406,49,30,9,3,7,1165,764,2,399
2006-12-31,NEVADA,NEVADA,NINTH CIRCUIT,1661,973,28,0,660,42,14,26,0,2,1619,959,2,658
2006-12-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,594,422,3,1,168,66,46,3,1,16,528,376,0,152
2006-12-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,4007,2356,78,2,1571,163,81,72,2,8,3844,2275,6,1563
2006-12-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,736,634,3,1,98,27,21,2,1,3,709,613,1,95
2006-12-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,2535,1885,21,0,629,63,38,18,0,7,2472,1847,3,622
2006-12-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,3264,2107,15,5,1137,85,49,15,5,16,3179,2058,0,1121
2006-12-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,1583,1192,80,0,306,131,45,77,0,5,1452,1147,3,301
2006-12-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,1917,1246,7,0,662,56,40,6,0,8,1861,1206,1,654
2006-12-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,1830,727,6,1,1096,30,13,6,1,10,1800,714,0,1086
2006-12-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1477,596,8,0,873,45,28,8,0,9,1432,568,0,864
2006-12-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1486,773,13,0,700,32,19,12,0,1,1454,754,1,699
2006-12-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,216,191,0,1,24,11,9,0,1,1,205,182,0,23
2006-12-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,7,7,0,0,0,2,2,0,0,0,5,5,0,0
2006-12-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,5547,3614,16,0,1917,149,104,14,0,31,5398,3510,2,1886
2006-12-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,4807,2858,12,0,1937,128,90,11,0,27,4679,2768,1,1910
2006-12-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,351,270,19,1,60,31,9,18,1,2,320,261,1,58
2006-12-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,605,512,0,0,93,33,32,0,0,1,572,480,0,92
2006-12-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1086,764,6,1,315,31,22,6,1,2,1055,742,0,313
2006-12-31,OREGON,OREGON,NINTH CIRCUIT,1968,1412,8,2,546,80,53,7,2,18,1888,1359,1,528
2006-12-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2252,1151,8,0,1093,59,43,8,0,8,2193,1108,0,1085
2006-12-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1554,907,7,2,638,47,26,7,2,12,1507,881,0,626
2006-12-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,2692,1791,26,1,874,95,52,23,1,19,2597,1739,3,855
2006-12-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,1750,395,16,0,1339,51,15,13,0,23,1699,380,3,1316
2006-12-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,493,370,2,0,121,11,10,1,0,0,482,360,1,121
2006-12-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1724,495,9,1,1218,17,12,4,1,0,1707,483,5,1218
2006-12-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,279,234,1,1,43,18,13,1,1,3,261,221,0,40
2006-12-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,2520,1257,12,1,1250,38,19,11,1,7,2482,1238,1,1243
2006-12-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2212,950,29,2,1231,55,26,25,2,2,2157,924,4,1229
2006-12-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,4051,833,10,0,3208,32,20,7,0,5,4019,813,3,3203
2006-12-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1427,704,6,2,715,79,65,5,2,7,1348,639,1,708
2006-12-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,3768,1310,33,2,2423,174,115,30,2,27,3594,1195,3,2396
2006-12-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,3326,1211,41,0,2073,154,99,35,0,19,3172,1112,6,2054
2006-12-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,2229,955,13,0,1261,104,76,11,0,17,2125,879,2,1244
2006-12-31,UTAH,UTAH,TENTH CIRCUIT,1402,879,6,0,517,29,21,6,0,2,1373,858,0,515
2006-12-31,VERMONT,VERMONT,SECOND CIRCUIT,185,134,0,0,51,12,9,0,0,3,173,125,0,48
2006-12-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,6,5,1,0,0,3,2,1,0,0,3,3,0,0
2006-12-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,2735,1442,17,0,1276,88,57,15,0,16,2647,1385,2,1260
2006-12-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1241,754,1,0,486,22,19,1,0,2,1219,735,0,484
2006-12-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,931,678,6,1,246,34,23,5,1,5,897,655,1,241
2006-12-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,2265,1559,23,1,682,85,52,19,1,13,2180,1507,4,669
2006-12-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,324,273,2,1,48,20,15,1,1,3,304,258,1,45
2006-12-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,540,487,2,1,50,10,8,1,1,0,530,479,1,50
2006-12-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,2057,1428,6,1,622,44,34,6,1,3,2013,1394,0,619
2006-12-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1139,951,6,3,179,55,36,6,3,10,1084,915,0,169
2006-12-31,WYOMING,WYOMING,TENTH CIRCUIT,164,126,2,0,36,9,5,2,0,2,155,121,0,34
2007-03-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1282,387,3,0,892,21,11,3,0,7,1261,376,0,885
2007-03-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3473,1551,25,1,1896,36,11,20,1,4,3437,1540,5,1892
2007-03-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,923,252,12,0,659,16,3,11,0,2,907,249,1,657
2007-03-31,ALASKA,ALASKA,NINTH CIRCUIT,155,127,8,0,20,22,12,8,0,2,133,115,0,18
2007-03-31,ARIZONA,ARIZONA,NINTH CIRCUIT,2193,1637,63,0,493,106,45,57,0,4,2087,1592,6,489
2007-03-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,1762,849,5,5,903,55,29,5,5,16,1707,820,0,887
2007-03-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,990,544,4,1,441,39,26,4,1,8,951,518,0,433
2007-03-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,6995,5348,64,0,1583,374,292,58,0,24,6621,5056,6,1559
2007-03-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,3654,2621,18,5,1010,168,119,15,5,29,3486,2502,3,981
2007-03-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,2688,1459,49,2,1178,152,81,39,2,30,2536,1378,10,1148
2007-03-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,1704,1330,10,0,364,74,60,9,0,5,1630,1270,1,359
2007-03-31,COLORADO,COLORADO,TENTH CIRCUIT,3159,2624,16,1,518,144,122,14,1,7,3015,2502,2,511
2007-03-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1350,926,9,0,415,42,30,8,0,4,1308,896,1,411
2007-03-31,DELAWARE,DELAWARE,THIRD CIRCUIT,435,229,26,0,180,38,11,26,0,1,397,218,0,179
2007-03-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,169,89,3,0,77,10,6,3,0,1,159,83,0,76
2007-03-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,5312,3046,38,1,2227,196,146,35,1,14,5116,2900,3,2213
2007-03-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,685,496,2,0,187,35,30,2,0,3,650,466,0,184
2007-03-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,2441,1605,46,0,790,156,114,36,0,6,2285,1491,10,784
2007-03-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2136,918,3,0,1215,33,20,3,0,10,2103,898,0,1205
2007-03-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,7582,3851,60,0,3671,275,170,54,0,51,7307,3681,6,3620
2007-03-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,1821,424,7,2,1388,30,19,6,2,3,1791,405,1,1385
2007-03-31,GUAM,GUAM,NINTH CIRCUIT,36,32,0,0,4,1,1,0,0,0,35,31,0,4
2007-03-31,HAWAII,HAWAII,NINTH CIRCUIT,332,270,5,1,56,14,7,5,1,1,318,263,0,55
2007-03-31,IDAHO,IDAHO,NINTH CIRCUIT,884,708,3,2,171,25,16,2,2,5,859,692,1,166
2007-03-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1737,1310,5,1,421,38,28,4,1,5,1699,1282,1,416
2007-03-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,6799,4229,48,0,2522,157,109,45,0,3,6642,4120,3,2519
2007-03-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1295,637,3,1,654,32,13,3,1,15,1263,624,0,639
2007-03-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,2572,1880,11,0,681,40,28,9,0,3,2532,1852,2,678
2007-03-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,4409,2904,11,2,1491,87,71,10,2,3,4322,2833,1,1488
2007-03-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,539,495,1,2,41,29,26,1,2,0,510,469,0,41
2007-03-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,1013,856,2,0,155,26,21,2,0,3,987,835,0,152
2007-03-31,KANSAS,KANSAS,TENTH CIRCUIT,1825,1242,5,6,572,49,33,4,6,6,1776,1209,1,566
2007-03-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,1876,1308,2,0,566,27,22,2,0,3,1849,1286,0,563
2007-03-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,2418,1760,2,1,655,37,29,2,1,5,2381,1731,0,650
2007-03-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,624,294,7,2,321,24,16,6,2,0,600,278,1,321
2007-03-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,430,201,2,0,227,7,3,2,0,2,423,198,0,225
2007-03-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2169,643,8,14,1504,88,13,8,14,53,2081,630,0,1451
2007-03-31,MAINE,MAINE,FIRST CIRCUIT,484,370,6,1,107,37,25,6,1,5,447,345,0,102
2007-03-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,3075,1555,47,1,1472,143,76,40,1,26,2932,1479,7,1446
2007-03-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,3127,1919,45,0,1163,88,44,43,0,1,3039,1875,2,1162
2007-03-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,8621,5784,39,6,2792,203,145,38,6,14,8418,5639,1,2778
2007-03-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,2519,2061,13,2,443,85,61,13,2,9,2434,2000,0,434
2007-03-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,2586,2014,13,1,558,110,94,13,1,2,2476,1920,0,556
2007-03-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1135,546,2,1,586,27,20,2,1,4,1108,526,0,582
2007-03-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1499,667,8,2,821,34,19,8,2,4,1465,648,0,817
2007-03-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,2404,1458,2,0,944,30,23,2,0,5,2374,1435,0,939
2007-03-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,2374,1652,11,2,709,45,25,11,2,7,2329,1627,0,702
2007-03-31,MONTANA,MONTANA,NINTH CIRCUIT,391,319,3,1,68,15,11,2,1,1,376,308,1,67
2007-03-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1313,884,2,3,424,47,39,1,3,4,1266,845,1,420
2007-03-31,NEVADA,NEVADA,NINTH CIRCUIT,2159,1296,21,0,842,68,45,20,0,3,2091,1251,1,839
2007-03-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,696,467,7,2,220,88,58,7,2,21,608,409,0,199
2007-03-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,4673,2807,67,0,1799,159,78,61,0,20,4514,2729,6,1779
2007-03-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,806,702,4,1,99,20,15,4,1,0,786,687,0,99
2007-03-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,2793,1999,28,0,766,67,32,27,0,8,2726,1967,1,758
2007-03-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,2885,1901,10,4,970,78,33,9,4,32,2807,1868,1,938
2007-03-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,1694,1310,23,0,358,60,33,22,0,2,1634,1277,1,356
2007-03-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,2056,1385,12,2,657,55,29,11,2,13,2001,1356,1,644
2007-03-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,1907,786,18,0,1103,47,28,17,0,2,1860,758,1,1101
2007-03-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1536,690,12,0,834,46,29,12,0,5,1490,661,0,829
2007-03-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1461,754,10,0,697,45,35,9,0,1,1416,719,1,696
2007-03-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,263,228,1,2,32,14,11,1,2,0,249,217,0,32
2007-03-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,4,3,0,0,1,0,0,0,0,0,4,3,0,1
2007-03-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,6166,4142,14,0,2010,166,131,12,0,23,6000,4011,2,1987
2007-03-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,5249,3250,33,1,1965,165,104,32,1,28,5084,3146,1,1937
2007-03-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,363,295,4,1,63,17,12,4,1,0,346,283,0,63
2007-03-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,658,569,1,0,88,33,29,1,0,3,625,540,0,85
2007-03-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1099,779,9,1,310,45,35,9,1,0,1054,744,0,310
2007-03-31,OREGON,OREGON,NINTH CIRCUIT,2136,1585,7,0,544,64,39,6,0,19,2072,1546,1,525
2007-03-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2486,1197,25,0,1264,68,36,24,0,8,2418,1161,1,1256
2007-03-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1812,1075,3,0,734,51,28,3,0,20,1761,1047,0,714
2007-03-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,3103,2032,31,1,1039,124,71,31,1,21,2979,1961,0,1018
2007-03-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,1772,409,33,2,1328,79,22,32,2,23,1693,387,1,1305
2007-03-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,583,441,5,0,137,22,16,5,0,1,561,425,0,136
2007-03-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1770,577,11,0,1182,28,18,10,0,0,1742,559,1,1182
2007-03-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,311,263,2,0,46,20,16,2,0,2,291,247,0,44
2007-03-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,2801,1587,5,0,1209,50,38,4,0,8,2751,1549,1,1201
2007-03-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2288,1153,18,2,1115,47,29,10,2,6,2241,1124,8,1109
2007-03-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,3953,1002,12,0,2939,40,25,8,0,7,3913,977,4,2932
2007-03-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1335,709,15,0,611,77,53,15,0,9,1258,656,0,602
2007-03-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,3580,1515,71,2,1992,225,118,71,2,34,3355,1397,0,1958
2007-03-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,3082,1296,44,1,1741,155,95,42,1,17,2927,1201,2,1724
2007-03-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,2190,1148,18,3,1021,101,67,18,3,13,2089,1081,0,1008
2007-03-31,UTAH,UTAH,TENTH CIRCUIT,1423,835,1,0,587,27,19,1,0,7,1396,816,0,580
2007-03-31,VERMONT,VERMONT,SECOND CIRCUIT,182,134,0,2,46,16,9,0,2,5,166,125,0,41
2007-03-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,7,4,1,0,2,3,2,1,0,0,4,2,0,2
2007-03-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,3125,1779,20,2,1324,90,68,18,2,2,3035,1711,2,1322
2007-03-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1327,852,4,0,471,37,30,4,0,3,1290,822,0,468
2007-03-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1099,859,2,0,238,30,21,1,0,8,1069,838,1,230
2007-03-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,2530,1728,14,0,788,66,48,12,0,6,2464,1680,2,782
2007-03-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,432,386,0,0,46,19,17,0,0,2,413,369,0,44
2007-03-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,671,602,7,0,62,17,12,4,0,1,654,590,3,61
2007-03-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,2332,1668,1,1,662,41,32,1,1,7,2291,1636,0,655
2007-03-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1251,1049,5,4,193,37,24,2,4,7,1214,1025,3,186
2007-03-31,WYOMING,WYOMING,TENTH CIRCUIT,197,171,0,0,26,6,6,0,0,0,191,165,0,26
2007-06-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1272,342,4,2,924,17,10,2,2,3,1255,332,2,921
2007-06-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3479,1423,21,1,2034,47,23,18,1,5,3432,1400,3,2029
2007-06-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,880,252,5,0,623,16,9,5,0,2,864,243,0,621
