DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2013-09-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,3042,2455,17,0,569,103,73,11,0,18,2939,2382,6,551
2013-09-30,COLORADO,COLORADO,TENTH CIRCUIT,6347,5258,37,0,1052,215,166,32,0,17,6132,5092,5,1035
2013-09-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1823,1515,30,0,278,83,51,26,0,6,1740,1464,4,272
2013-09-30,DELAWARE,DELAWARE,THIRD CIRCUIT,909,457,254,0,188,280,15,254,0,1,629,442,0,187
2013-09-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,228,188,16,0,24,25,10,14,0,1,203,178,2,23
2013-09-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,10494,7359,114,2,3019,388,259,99,2,28,10106,7100,15,2991
2013-09-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,856,700,14,0,142,53,41,8,0,4,803,659,6,138
2013-09-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,8242,5304,62,2,2873,215,150,49,2,13,8027,5154,13,2860
2013-09-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2757,835,9,1,1912,72,53,8,1,10,2685,782,1,1902
2013-09-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,10144,5509,59,2,4574,237,160,55,2,20,9907,5349,4,4554
2013-09-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,2360,471,21,0,1868,49,28,21,0,0,2311,443,0,1868
2013-09-30,GUAM,GUAM,NINTH CIRCUIT,39,28,1,0,10,5,3,1,0,1,34,25,0,9
2013-09-30,HAWAII,HAWAII,NINTH CIRCUIT,506,375,7,0,124,28,22,5,0,1,478,353,2,123
2013-09-30,IDAHO,IDAHO,NINTH CIRCUIT,1353,1234,5,0,114,43,37,4,0,2,1310,1197,1,112
2013-09-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1569,1213,6,0,350,23,17,5,0,1,1546,1196,1,349
2013-09-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,13167,8290,69,0,4808,288,207,63,0,18,12879,8083,6,4790
2013-09-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,1158,735,0,0,423,11,9,0,0,2,1147,726,0,421
2013-09-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,3349,2509,7,4,829,48,29,7,4,8,3301,2480,0,821
2013-09-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,5183,3512,19,0,1652,111,84,19,0,8,5072,3428,0,1644
2013-09-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,570,536,0,0,34,16,16,0,0,0,554,520,0,34
2013-09-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,879,780,1,0,98,27,24,1,0,2,852,756,0,96
2013-09-30,KANSAS,KANSAS,TENTH CIRCUIT,2316,1421,12,2,881,37,14,12,2,9,2279,1407,0,872
2013-09-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,2236,1622,6,2,606,44,32,5,2,5,2192,1590,1,601
2013-09-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,2262,1587,9,3,661,53,31,9,3,8,2209,1556,0,653
2013-09-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,891,442,12,0,437,44,30,12,0,2,847,412,0,435
2013-09-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,446,238,2,0,206,10,8,2,0,0,436,230,0,206
2013-09-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2865,589,9,0,2267,33,21,6,0,6,2832,568,3,2261
2013-09-30,MAINE,MAINE,FIRST CIRCUIT,648,545,6,1,96,33,23,6,1,3,615,522,0,93
2013-09-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,5844,4244,55,2,1543,150,98,42,2,8,5694,4146,13,1535
2013-09-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,3116,2399,22,10,685,114,76,10,10,18,3002,2323,12,667
2013-09-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,7313,5861,26,3,1422,145,101,23,3,17,7168,5760,3,1405
2013-09-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,2552,2130,17,3,402,88,65,15,3,5,2464,2065,2,397
2013-09-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,3546,2925,16,4,601,110,80,13,4,13,3436,2845,3,588
2013-09-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1492,549,2,1,940,31,22,2,1,6,1461,527,0,934
2013-09-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,2219,989,6,0,1224,44,35,6,0,3,2175,954,0,1221
2013-09-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,3420,2386,7,0,1027,58,48,7,0,3,3362,2338,0,1024
2013-09-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,2582,1854,6,2,720,58,44,5,2,7,2524,1810,1,713
2013-09-30,MONTANA,MONTANA,NINTH CIRCUIT,411,340,4,0,67,20,14,4,0,2,391,326,0,65
2013-09-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1222,829,7,2,383,36,23,7,2,3,1186,806,0,380
2013-09-30,NEVADA,NEVADA,NINTH CIRCUIT,3359,2728,56,0,575,122,80,38,0,4,3237,2648,18,571
2013-09-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,746,579,5,0,162,45,28,4,0,13,701,551,1,149
2013-09-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,7227,5420,80,0,1727,203,118,70,0,15,7024,5302,10,1712
2013-09-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,1020,930,6,0,84,34,28,4,0,2,986,902,2,82
2013-09-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,3409,2985,50,0,374,134,80,46,0,8,3275,2905,4,366
2013-09-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1849,1460,7,2,380,35,22,6,2,5,1814,1438,1,375
2013-09-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,2299,1811,118,1,367,193,71,112,1,7,2106,1740,6,360
2013-09-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,1367,969,9,2,387,58,36,9,2,11,1309,933,0,376
2013-09-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,2102,650,40,0,1412,89,46,34,0,9,2013,604,6,1403
2013-09-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1258,563,8,2,685,60,43,8,2,7,1198,520,0,678
2013-09-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1354,774,18,2,560,56,30,16,2,8,1298,744,2,552
2013-09-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,201,177,1,0,23,9,8,1,0,0,192,169,0,23
2013-09-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,6054,4999,8,0,1047,84,68,8,0,8,5970,4931,0,1039
2013-09-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,5395,3782,10,0,1603,88,67,8,0,13,5307,3715,2,1590
2013-09-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,430,395,0,0,35,9,9,0,0,0,421,386,0,35
2013-09-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,792,691,2,0,99,19,16,2,0,1,773,675,0,98
2013-09-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1454,1155,5,2,292,34,24,5,2,3,1420,1131,0,289
2013-09-30,OREGON,OREGON,NINTH CIRCUIT,3461,2810,7,4,640,94,69,7,4,14,3367,2741,0,626
2013-09-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,3353,1744,37,0,1571,112,62,35,0,14,3241,1682,2,1557
2013-09-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1699,1143,17,0,539,57,28,16,0,13,1642,1115,1,526
2013-09-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,2243,1383,32,1,827,98,58,26,1,13,2145,1325,6,814
2013-09-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2716,986,52,7,1671,102,41,40,7,14,2614,945,12,1657
2013-09-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,872,722,1,0,149,27,23,1,0,3,845,699,0,146
2013-09-30,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1920,800,11,0,1109,60,47,10,0,3,1860,753,1,1106
2013-09-30,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,355,324,2,0,29,17,14,2,0,1,338,310,0,28
2013-09-30,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,3345,1701,12,0,1632,49,38,9,0,2,3296,1663,3,1630
2013-09-30,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2933,1579,25,2,1327,50,28,17,2,3,2883,1551,8,1324
2013-09-30,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,4627,1107,11,0,3509,37,18,10,0,9,4590,1089,1,3500
2013-09-30,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1457,638,15,1,803,87,67,14,1,5,1370,571,1,798
2013-09-30,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,3852,1554,83,2,2213,236,129,81,2,24,3616,1425,2,2189
2013-09-30,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,2938,1119,56,0,1763,152,84,51,0,17,2786,1035,5,1746
2013-09-30,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,2521,1217,18,0,1286,145,107,17,0,21,2376,1110,1,1265
2013-09-30,UTAH,UTAH,TENTH CIRCUIT,3760,2578,18,1,1163,80,64,14,1,1,3680,2514,4,1162
2013-09-30,VERMONT,VERMONT,SECOND CIRCUIT,221,166,0,0,55,6,6,0,0,0,215,160,0,55
2013-09-30,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,5,5,0,0,0,3,3,0,0,0,2,2,0,0
2013-09-30,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,4925,2931,42,0,1952,121,80,35,0,6,4804,2851,7,1946
2013-09-30,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1505,975,5,2,523,33,27,4,2,0,1472,948,1,523
2013-09-30,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1243,972,4,0,267,25,20,2,0,3,1218,952,2,264
2013-09-30,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,4615,3584,38,0,993,148,117,24,0,7,4467,3467,14,986
2013-09-30,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,371,309,7,0,55,13,7,6,0,0,358,302,1,55
2013-09-30,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,496,434,4,0,58,12,7,4,0,1,484,427,0,57
2013-09-30,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,4059,2897,5,2,1155,73,60,4,2,7,3986,2837,1,1148
2013-09-30,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1529,1252,6,4,267,55,38,5,4,8,1474,1214,1,259
2013-09-30,WYOMING,WYOMING,TENTH CIRCUIT,305,270,2,0,33,18,17,1,0,0,287,253,1,33
2013-12-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1922,366,3,0,1553,27,22,3,0,2,1895,344,0,1551
2013-12-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3302,1553,12,0,1737,73,59,11,0,3,3229,1494,1,1734
2013-12-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1116,303,7,0,806,20,11,5,0,4,1096,292,2,802
2013-12-31,ALASKA,ALASKA,NINTH CIRCUIT,109,91,1,0,17,13,10,1,0,2,96,81,0,15
2013-12-31,ARIZONA,ARIZONA,NINTH CIRCUIT,5143,4385,54,2,702,184,131,43,2,8,4959,4254,11,694
2013-12-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,1702,712,3,0,987,35,23,3,0,9,1667,689,0,978
2013-12-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,972,507,11,1,453,39,27,9,1,2,933,480,2,451
2013-12-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,15511,12426,149,0,2936,626,495,99,0,32,14885,11931,50,2904
2013-12-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,5799,4669,26,3,1101,177,124,20,3,30,5622,4545,6,1071
2013-12-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,3962,2500,44,3,1415,208,147,28,3,30,3754,2353,16,1385
2013-12-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,2813,2252,23,0,538,117,83,19,0,15,2696,2169,4,523
2013-12-31,COLORADO,COLORADO,TENTH CIRCUIT,4664,3913,20,1,729,156,129,17,1,8,4508,3784,3,721
2013-12-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1619,1374,13,1,231,61,49,11,1,0,1558,1325,2,231
2013-12-31,DELAWARE,DELAWARE,THIRD CIRCUIT,789,438,157,0,180,207,35,157,0,1,582,403,0,179
2013-12-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,180,155,9,0,16,19,10,9,0,0,161,145,0,16
2013-12-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,9113,6510,77,5,2520,346,259,60,5,22,8767,6251,17,2498
2013-12-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,730,601,6,0,123,41,33,5,0,3,689,568,1,120
2013-12-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,7546,4628,69,4,2844,225,162,49,4,9,7321,4466,20,2835
2013-12-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2502,768,12,2,1720,58,42,12,2,2,2444,726,0,1718
2013-12-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,8756,4812,42,2,3900,209,154,40,2,13,8547,4658,2,3887
2013-12-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,2141,444,14,0,1683,33,18,13,0,2,2108,426,1,1681
2013-12-31,GUAM,GUAM,NINTH CIRCUIT,34,23,0,0,11,1,1,0,0,0,33,22,0,11
2013-12-31,HAWAII,HAWAII,NINTH CIRCUIT,454,330,3,1,120,27,21,1,1,4,427,309,2,116
2013-12-31,IDAHO,IDAHO,NINTH CIRCUIT,1271,1151,5,1,114,56,46,5,1,4,1215,1105,0,110
2013-12-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1390,1094,2,1,293,24,20,2,1,1,1366,1074,0,292
2013-12-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,12100,7706,61,1,4332,344,254,58,1,31,11756,7452,3,4301
2013-12-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,978,625,1,0,352,18,11,1,0,6,960,614,0,346
2013-12-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,2790,2066,4,0,720,53,45,4,0,4,2737,2021,0,716
2013-12-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,4348,2873,18,0,1457,65,44,16,0,5,4283,2829,2,1452
2013-12-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,497,466,2,1,28,23,19,2,1,1,474,447,0,27
2013-12-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,734,658,1,0,75,28,26,1,0,1,706,632,0,74
2013-12-31,KANSAS,KANSAS,TENTH CIRCUIT,1867,1082,3,7,775,55,38,3,7,7,1812,1044,0,768
2013-12-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,2146,1533,6,1,606,47,37,6,1,3,2099,1496,0,603
2013-12-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,2120,1525,6,1,588,30,22,5,1,2,2090,1503,1,586
2013-12-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,913,434,7,0,472,37,29,7,0,1,876,405,0,471
2013-12-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,386,197,4,0,185,14,10,4,0,0,372,187,0,185
2013-12-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2517,466,7,1,2043,27,19,6,1,1,2490,447,1,2042
2013-12-31,MAINE,MAINE,FIRST CIRCUIT,502,420,1,2,79,22,14,1,2,5,480,406,0,74
2013-12-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,5316,3809,32,0,1475,127,90,24,0,13,5189,3719,8,1462
2013-12-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,2767,2175,31,2,559,115,77,28,2,8,2652,2098,3,551
2013-12-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,6855,5557,47,3,1248,154,92,43,3,16,6701,5465,4,1232
2013-12-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,2152,1803,7,1,341,74,59,7,1,7,2078,1744,0,334
2013-12-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,3239,2700,17,1,521,133,107,17,1,8,3106,2593,0,513
2013-12-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1293,495,10,1,787,30,17,10,1,2,1263,478,0,785
2013-12-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1635,858,9,1,767,44,33,9,1,1,1591,825,0,766
2013-12-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,3034,2093,9,0,932,44,35,7,0,2,2990,2058,2,930
2013-12-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,2229,1550,12,1,666,48,33,12,1,2,2181,1517,0,664
2013-12-31,MONTANA,MONTANA,NINTH CIRCUIT,361,310,6,1,44,28,20,6,1,1,333,290,0,43
2013-12-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1155,779,3,1,372,30,22,3,1,4,1125,757,0,368
2013-12-31,NEVADA,NEVADA,NINTH CIRCUIT,2995,2443,54,0,498,122,82,37,0,3,2873,2361,17,495
2013-12-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,740,544,6,0,190,61,41,6,0,14,679,503,0,176
2013-12-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,6971,5222,83,1,1665,220,139,71,1,9,6751,5083,12,1656
2013-12-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,959,881,7,0,71,31,23,7,0,1,928,858,0,70
2013-12-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,3335,2950,58,0,327,125,65,54,0,6,3210,2885,4,321
2013-12-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1706,1325,4,4,373,30,16,4,4,6,1676,1309,0,367
2013-12-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,2154,1682,104,0,363,180,69,100,0,6,1974,1613,4,357
2013-12-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,1243,853,18,0,372,52,28,17,0,7,1191,825,1,365
2013-12-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,1922,528,30,0,1364,81,39,30,0,12,1841,489,0,1352
2013-12-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,1165,451,10,1,703,43,30,9,1,3,1122,421,1,700
2013-12-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1279,722,11,0,546,45,31,11,0,3,1234,691,0,543
2013-12-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,165,144,2,0,19,5,2,2,0,1,160,142,0,18
2013-12-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2013-12-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,5620,4579,13,0,1028,131,103,11,0,17,5489,4476,2,1011
2013-12-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,4948,3418,16,0,1514,120,97,14,0,9,4828,3321,2,1505
2013-12-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,357,320,1,0,36,7,6,1,0,0,350,314,0,36
2013-12-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,700,634,1,0,65,15,14,1,0,0,685,620,0,65
2013-12-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1242,974,6,1,261,24,17,6,1,0,1218,957,0,261
2013-12-31,OREGON,OREGON,NINTH CIRCUIT,3084,2505,10,0,569,84,64,9,0,11,3000,2441,1,558
2013-12-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2612,1508,23,1,1080,81,53,19,1,8,2531,1455,4,1072
2013-12-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1565,1032,10,0,523,51,35,8,0,8,1514,997,2,515
2013-12-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,1833,1146,28,2,657,58,24,23,2,9,1775,1122,5,648
2013-12-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2941,1115,49,8,1769,81,25,41,8,7,2860,1090,8,1762
2013-12-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,840,689,1,0,150,31,29,1,0,1,809,660,0,149
2013-12-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1945,742,6,0,1197,44,33,6,0,5,1901,709,0,1192
2013-12-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,279,249,2,0,28,14,9,2,0,3,265,240,0,25
2013-12-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,3009,1623,9,1,1376,37,26,9,1,1,2972,1597,0,1375
2013-12-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2457,1374,16,0,1067,37,24,12,0,1,2420,1350,4,1066
2013-12-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,4329,975,12,0,3342,28,13,11,0,4,4301,962,1,3338
2013-12-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1229,586,17,1,625,82,63,17,1,1,1147,523,0,624
2013-12-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,3335,1314,62,1,1958,209,125,61,1,22,3126,1189,1,1936
2013-12-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,2428,932,42,2,1452,152,102,39,2,9,2276,830,3,1443
2013-12-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,2082,976,14,0,1092,110,88,12,0,10,1972,888,2,1082
2013-12-31,UTAH,UTAH,TENTH CIRCUIT,3250,2026,9,0,1215,67,52,8,0,7,3183,1974,1,1208
2013-12-31,VERMONT,VERMONT,SECOND CIRCUIT,224,188,3,0,33,17,13,3,0,1,207,175,0,32
2013-12-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,8,7,0,0,1,2,2,0,0,0,6,5,0,1
2013-12-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,4618,2708,28,0,1882,124,93,25,0,6,4494,2615,3,1876
2013-12-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1543,1040,1,0,502,28,25,0,0,3,1515,1015,1,499
2013-12-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1203,961,8,0,234,32,26,5,0,1,1171,935,3,233
2013-12-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,4339,3345,36,2,955,145,103,26,2,13,4194,3242,10,942
2013-12-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,347,291,1,0,55,16,14,1,0,1,331,277,0,54
2013-12-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,459,387,6,2,64,12,5,5,2,0,447,382,1,64
2013-12-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,3565,2482,5,2,1076,77,62,2,2,11,3488,2420,3,1065
2013-12-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1361,1124,11,6,220,64,40,11,6,7,1297,1084,0,213
2013-12-31,WYOMING,WYOMING,TENTH CIRCUIT,277,235,2,0,40,9,7,2,0,0,268,228,0,40
2014-03-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1859,450,0,0,1409,15,14,0,0,1,1844,436,0,1408
2014-03-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3239,1746,15,0,1478,46,31,12,0,3,3193,1715,3,1475
2014-03-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1043,311,11,0,721,22,9,11,0,2,1021,302,0,719
2014-03-31,ALASKA,ALASKA,NINTH CIRCUIT,108,88,1,0,19,17,15,1,0,1,91,73,0,18
2014-03-31,ARIZONA,ARIZONA,NINTH CIRCUIT,4777,4060,101,2,614,195,111,78,2,4,4582,3949,23,610
2014-03-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,1979,899,1,1,1078,20,14,1,1,4,1959,885,0,1074
